global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_15	aroma_motion_17	aroma_motion_19	aroma_motion_21	aroma_motion_22	aroma_motion_23	aroma_motion_25	aroma_motion_28	aroma_motion_29	aroma_motion_30	aroma_motion_38	aroma_motion_39	aroma_motion_41	aroma_motion_42	aroma_motion_44	aroma_motion_45	aroma_motion_46	aroma_motion_47	aroma_motion_51	aroma_motion_53	aroma_motion_55	aroma_motion_56	aroma_motion_59	aroma_motion_64	aroma_motion_65	aroma_motion_67
9848.172528701009	11.068427456699283	122.51008636421456	96986502.15506122	6838.725702849913	58.27246322990141	3395.679970880212	46768169.23882005	8082.764010653062	67.66446285229175	65331074.05190837	4578.479533089172	7992.732897190981	12203.112893135552	1.863359	48.294846	0.9602545649999998	0.532407	-0.085350945	-0.0341724445	0.0285431335	-0.00038873160000000017	-0.0854926725	-0.0637070782	0.048872876600000004	0.07804161379999999	-0.048715645300000006	-0.0668201675	-0.0985593536	-0.0169458362	-0.0273724354	-0.0603633605	0.08544370720000001	-0.027832355	0.051950085	-0.0880133547	0.0665753941	-0.0676816639	-0.1004524726	-0.015614638200000001	0.08572085480000001	0.009558327	0.0448010388	-0.0340717971	-0.054623086900000006	0.0607832638	-0.0952152871	-0.061843879000000004	0.0543338842	-0.0424853485	0.027244373199999998	-0.0098279446	-0.0083732417	-0.324969	0.00211699999999998	0.105604850961	4.481688999999915e-06	0.5077020000000001	-0.19081999999999988	0.03641227239999995	0.2577613208040001	1.38817	-0.4601	1.9270159489000005	0.21169201	0.0166326	-0.0012433999999999989	0.00027664338276000005	1.546043559999997e-06	7.27987e-05	-0.003912251300000001	1.5305710234351698e-05	5.29965072169e-09	0.00790738	0.0009887000000000003	9.775276900000007e-07	6.252665846440001e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.213435803	1.640277241	-0.6920687836	2.840964772	1.312024712	1.182484745	-2.905623374	0.3850114367	2.999078189	-1.546585837	0.5610621774	1.692067611	0.9889794259	0.5024385652	-0.3494596287	1.082672337	-0.5717872336	1.891254756	-0.1990056863	0.3440564403	2.601754847	-1.269809704	-2.176168291	1.978373519	0.3164897485	0.4694240026	2.112034281	2.648535929	0.590023261	1.112827664	1.076613816	-1.415788514	-1.869890743	0.998231361	-0.02503214311	1.818861292	-1.593861259
9781.388545169366	-66.78398353164266	4460.100456354719	95675561.87157048	6937.0975439223885	98.37184107247505	9677.019115988289	48123322.33389404	8101.096606014054	18.332595360991945	65627766.21997242	336.08405266986335	8013.409249144291	11673.994649912613	1.618181	41.940262	0.6280444349999998	0.254981	-0.0352127854	-0.025812946899999998	0.0234606644	-0.0397153093	-0.0283318667	-0.04522404309999999	0.1017306499	0.08557734210000001	0.0047132074	-0.0538885148	-0.037738456600000005	-0.0730971085	0.0021546143	-0.0529960189	0.0470221124	0.013026603000000001	0.0497602589	-0.08068008900000001	0.037804287799999996	-0.0546879111	-0.0393996764	-0.06895852940000001	0.058203596399999995	-0.0212526816	0.016590485800000002	0.0156506003	-0.052035393	0.0596346808	-0.07025940950000001	-0.0619600143	0.0547802975	-0.0434239212	0.028756738900000002	-0.0118970329	-0.0058697485	-0.180412	0.14455700000000002	0.032548489743999987	0.02089672624900001	0.579441	0.07173899999999989	0.005146484120999982	0.335751872481	1.24129	-0.14688000000000012	1.5408008641	0.02157373440000004	0.0142804	-0.0023522000000000005	0.00020392982415999998	5.5328448400000015e-06	-0.00173974	-0.0018125387	3.2852965389976897e-06	3.0266952676e-06	0.00677475	-0.00113263	1.2828507168999998e-06	4.58972375625e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.6728010838	0.8296562935	-0.6147647395	2.222241408	0.9257670755	0.7504884941	-2.606883915	0.3647828176	1.728209501	-1.258904621	0.2279067243	1.091486337	0.6979162955	-0.4561532665	-0.8594313447	0.7064732479	-0.8276729446	2.070249852	-1.01902015	-0.314938554	1.385899293	-1.684463054	-0.9314362045	1.352882386	1.503606608	0.01816433289	1.107357695	2.541547167	0.1550238859	-0.2628408755	0.5995954903	-2.181148831	-1.998014511	2.895326395	-1.372992354	2.155022769	-1.22824504
9743.031267835986	-38.3572773333799	1471.2807244298194	94926658.2860297	6938.187097683758	1.089553761369643	1.1871273989147375	48138440.20246537	8100.992993116145	-0.10361289790853334	65626087.47451688	0.010735632613004151	8012.724425661783	11419.732360154221	1.177769	30.525612	0.3279115000000001	0.185087	-0.019351296100000002	-0.0143549034	0.0302603261	-0.0406927995	-0.0522454891	0.034939021	0.0753110284	0.0808294888	-0.007267244	-0.055600002	-0.04306475269999999	0.0160843024	0.0318094164	0.022264331000000002	-0.014460428700000003	0.015119463400000003	0.0254536988	-0.048160963499999994	-0.0001810566	-0.0563482125	-0.044408799000000006	0.022069811800000002	-0.029299835299999997	-0.0262127849	-0.0057282133	0.0184309559	-0.022267058	0.0459986412	-0.020953831000000003	-0.0620735175	0.055217402199999994	-0.0443458917	0.0302495594	-0.013953486999999999	-0.0033572794	-0.155556	0.02485599999999999	0.024197669136	0.0006178207359999995	0.692497	0.11305600000000005	0.012781659136000009	0.479552095009	1.27435	0.03306000000000009	1.6239679225000003	0.0010929636000000056	0.0117971	-0.0024833000000000012	0.00013917156841	6.166778890000004e-06	-0.0014933	0.0002464400000000001	6.073267360000006e-08	2.22994489e-06	0.006365699999999999	-0.00040905000000000113	1.6732190250000088e-07	4.052213648999999e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5945774512	0.5804232215	-0.7916034982	2.19861858	0.9815851179	0.6246645566	-2.336526078	0.280049624	1.203314504	-1.521693397	-0.4385080051	0.784293032	0.5409589236	-0.7743472841	-1.285097428	0.8271559876	-0.9928717853	1.738759069	-1.00364465	-0.5379837992	1.169500523	-1.452336663	0.353382481	1.052524504	-0.6390478759	-0.4239399673	-0.2078300685	1.96558132	-0.2332306124	-1.210529327	0.7173213454	-0.8500103017	-1.212614183	2.225392871	0.2418015319	1.49288946	0.6737129279
9709.787105822876	-33.244162013110326	1105.1743079539276	94279965.64040418	6871.304927055825	-66.88217062793319	4473.224747903971	47214831.40058166	8083.003639707857	-17.98935340828848	65334947.83953045	323.61683604830034	7994.347330844928	11142.898547870935	1.117643	28.967241	0.22305399999999986	0.113229	-0.010899655500000001	-0.0113428485	0.0287649404	-0.028767931	-0.06186585400000001	-0.0041545854	0.0387906705	0.0567384517	0.0009941741	-0.0636899634	-0.0553647593	-0.0095381557	0.030979679399999998	-0.0025353268	0.0128805484	0.032148653799999996	0.0128943003	-0.09864702560000001	-0.0087752735	-0.0643782141	-0.0569686441	-0.0012635528	0.014085123500000001	-0.0349112807	0.008506796700000001	0.034190071600000004	-0.013328451699999999	0.0952226166	-0.0245434071	-0.062184383600000004	0.055645124000000004	-0.0452509076	0.03172182	-0.0159951231	-0.0008396765	-0.160113	-0.004557000000000006	0.025636172768999998	2.076624900000005e-05	0.790521	0.098024	0.009608704576	0.624923451441	1.29988	0.02552999999999983	1.6896880143999995	0.0006517808999999912	0.0126566	0.0008595000000000009	0.00016018952356000002	7.387402500000015e-07	-0.00102871	0.00046459	2.158438681e-07	1.0582442641e-06	0.00579093	-0.0005747699999999996	3.303605528999995e-07	3.3534870264899994e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5500765913	0.5150120547	-0.9325067721	2.242949437	1.068915824	0.6854379599	-2.417038902	0.4788352661	0.9570460873	-1.533020597	-0.5134313218	0.7416319938	-0.03259101232	-0.8834580658	-2.08914195	0.9418665514	-1.053383545	1.29080829	-0.3784265946	-0.477820595	1.220722623	-0.2547181663	-0.931519062	1.041219008	0.111037277	-1.211940562	0.08069089598	1.905592162	-0.06953129976	-1.379413031	-0.8725185449	-2.273719929	-2.26507071	-0.3701470431	-1.371052468	0.9395360729	0.3961605012
9776.306184748588	66.51907892571218	4424.7878611251235	95576162.61795351	6901.266464018488	29.96153696266265	897.6936971650001	47627478.80738624	8137.1841426471265	54.18050293926989	66213765.77134785	2935.526898752234	8047.6201897698475	11307.862552008257	1.626008	42.143124	0.5981597	0.352613	-0.0237028013	-0.0006262539	0.0373287781	-0.022996233199999997	-0.022672689	0.013973379199999999	0.0431613287	0.0777174563	-0.0193063227	-0.0232123471	-0.0459003218	0.0155348432	0.022326716899999998	0.0442032487	0.0028260311999999998	-0.0180396686	-0.0117795847	-0.07317057889999999	0.019352647	-0.0236667087	-0.0471577128	0.0173027574	-0.033795129	-0.0217775348	0.0227415985	-0.0177938527	0.010270432900000001	0.0780226665	-0.0026548347	-0.062292608	0.0560633903	-0.0461386229	0.0331725201	-0.018019773	0.0016792104000000001	-0.189991	-0.02987800000000002	0.036096580081000015	0.0008926948840000008	0.634713	-0.15580800000000006	0.024276132864000016	0.402860592369	1.01402	-0.2858599999999998	1.0282365604000003	0.08171593959999987	0.0142251	0.0015685000000000007	0.00020235347001000006	2.460192250000001e-06	-0.0008559159999999998	0.0001727940000000002	2.9857766436000065e-08	7.325921990559995e-07	0.00499995	-0.0007909799999999992	6.256493603999989e-07	2.4999500002500008e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.9873395961	0.3700827221	-0.8618776219	2.481672489	1.445860748	0.6425647543	-1.484572888	0.6071599491	1.422528188	-1.145242177	-0.9635391293	0.9256069111	0.304378705	-0.9386037045	-2.231113305	-0.0003407710389	-1.390416093	1.261127231	-1.008027268	-0.2925424506	1.641426483	-1.196889946	-0.4233382695	0.4336908447	-0.3206222752	-1.32635681	-1.473323663	1.71578606	0.908090133	0.5781784782	1.652850565	0.1036940002	-1.792639705	0.442208076	-1.419862938	0.1505107268	-0.2821368595
9822.596331793058	46.29014704447036	2142.777713398688	96483398.69735444	6934.639063875439	33.372599856951645	1113.7304212122085	48089218.94622723	8156.473855270371	19.289712623244668	66528065.75170911	372.0930130873647	8068.5949444253065	11255.95336709834	1.246155	32.298046	0.3175145	0.182463	-0.022664960699999997	-0.0003232834	0.0432472229	-0.0147400884	-0.0181742775	0.031411972999999996	-0.010438843	0.07795266940000001	-0.0128419154	-0.0122018914	-0.0411879271	0.0392596006	0.0492421484	0.030740075800000002	-0.0122812798	-0.0156823746	0.0107996525	-0.086045244	0.0189327557	-0.0125060791	-0.0406377571	0.042945658899999996	-0.0271638108	-0.042621280899999996	-0.0027115409999999996	-0.0153689446	-0.012219521100000002	0.0962606632	-0.0012846283	-0.0623981861	0.0564721299	-0.047008698099999996	0.0346006737	-0.0200252867	0.0041955295000000005	-0.215184	-0.025192999999999997	0.046304153856000015	0.0006346872489999996	0.623904	-0.010808999999999958	0.00011683448099999907	0.389256201216	0.874977	-0.13904300000000014	0.765584750529	0.01933295584900004	0.0158106	0.0015855	0.00024997507236000004	2.5138102500000005e-06	0.000156514	0.0010124299999999997	1.0250145048999994e-06	2.4496632196000002e-08	0.00474849	-0.00025146000000000017	6.323213160000012e-08	2.25481572801e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8887270101	-0.2206591827	-0.7549406747	2.380301349	1.29972034	1.129968322	-1.415020765	0.5985095078	1.522574225	-0.5692874317	-1.578589653	1.169359411	0.2111090721	-0.6220090726	-2.45194235	-0.221037028	-1.120230565	0.9897009548	-0.864791787	-0.892160381	1.626662196	0.1634487341	0.1752953495	-0.6339524989	-0.2353739263	-2.086359884	-1.070626798	1.367511881	0.1793116136	-0.2228333758	0.7755386775	0.7513220387	-0.7353011917	0.03337871622	-1.363278675	-1.94186689	0.8309412783
9854.905284827048	32.308953033989376	1043.8684461525318	97119158.17291208	6932.918725242076	-1.7203386333630988	2.9595650134416145	48065362.05081222	8159.288911798868	2.815056528496825	66573995.54620396	7.924543258632598	8071.747604550994	11199.5950003892	1.169942	30.322737	0.3628595000000001	0.186721	-0.015562826200000001	0.0017440842000000002	0.0360576001	-0.0185600005	-0.0030000508	0.0153784555	0.0031782778000000005	0.03241319	0.0435265585	-0.0129872599	-0.0135277124	0.0102354247	0.0335248265	0.0254454162	-0.0082393694	-0.0188378921	0.0119265328	-0.06922696490000001	0.0400138585	-0.01287285	-0.0128554661	0.012786292900000001	-0.0206449334	-0.0311781109	0.0020552689999999998	-0.0182948762	-0.013821712	0.0718735711	-0.0228854792	-0.0625011134	0.0568712735	-0.0478608008	0.0360053101	-0.0220095344	0.006705432900000001	-0.190776	0.024408000000000013	0.036395482176	0.0005957504640000008	0.5193260000000001	-0.10457799999999996	0.01093655808399999	0.26969949427600004	0.94115	0.06617300000000004	0.8857633225000001	0.0043788659290000045	0.0133352	-0.0024754000000000013	0.00017782755903999998	6.127605160000004e-06	0.000568404	0.00041189	1.6965337210000004e-07	3.2308310721599997e-07	0.00521521	0.0004667199999999994	2.1782755839999947e-07	2.71984153441e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8017297582	0.02862978896	-0.8592824798	2.503407148	1.205856109	0.7778716699	-1.574868199	0.5990978516	1.497947404	-0.7434142753	-0.8904062383	1.13601825	0.2643579147	-0.6492524611	-2.359526875	-0.4218463045	-1.369664953	1.01584386	-0.4688090801	-0.9484436726	1.588780141	0.09896657993	0.1058920139	-0.008785400118	0.3751082899	-1.708611254	-0.5015409759	1.351307743	-0.1758134843	-1.1391543	-0.3805153573	0.1195524202	-2.060194142	-1.359236018	-0.5683392938	-1.296077712	0.2498575288
9876.811318784426	21.90603395737889	479.87432374183726	97551401.82686816	6939.406953766873	6.488228524796796	42.09710938998681	48155368.86998803	8146.485666860894	-12.803244937974341	66365228.72036998	163.9230809417656	8058.657887328118	11402.482852111585	0.8512069999999999	22.061712	0.22096405000000016	0.12618	-0.0244566856	0.0049652611	0.0298637881	-0.0212532921	-0.0045351468	-0.0022842109	-0.013796754	0.0136558113	0.034614854300000004	-0.0195501971	-0.0108780297	0.0149902644	0.0224365841	0.004478897700000001	0.0247000576	-0.0024130547000000002	0.0168079999	-0.0691984118	0.0313677808	-0.0197829134	-0.010792629299999999	0.0174107347	0.0116345001	-0.024487867000000003	0.0196036482	-0.003370127	-0.0161153469	0.067023236	-0.0227579537	-0.06260138559999999	0.0572607532	-0.0486946049	0.0373854745	-0.0239704089	0.0092050827	-0.17663299999999998	0.014143000000000015	0.031199216688999994	0.0002000244490000005	0.537263	0.01793699999999998	0.0003217359689999993	0.28865153116900005	1.01523	0.07407999999999981	1.0306919528999996	0.005487846399999973	0.0117031	-0.0016320999999999992	0.00013696254961000006	2.663750409999997e-06	0.000276203	-0.00029220099999999996	8.538142440100001e-08	7.628809720899999e-08	0.00558699	0.0003717800000000004	1.3822036840000026e-07	3.12144572601e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7867898662	0.1861980431	-0.8256029302	2.390340184	1.32896793	0.944474071	-1.626333761	0.4647790313	1.741633702	-0.7941534189	-0.7248585656	1.22283654	0.6023049105	-0.4188651999	-2.094950095	0.1277453384	-1.754127018	1.452615791	-0.600486351	-0.8548372392	1.372349476	0.2823686831	-0.3794516281	0.1398414534	0.3010127879	-1.333455715	-0.6614163721	1.517408162	-0.1605624518	-1.183444936	0.1978381168	0.06048580141	-0.8953948433	-0.8918446947	-0.3287576541	-0.6776117855	1.086622972
9879.214425947584	2.4031071631579835	5.7749240376212105	97598877.67385086	6997.186861566534	57.779907799661494	3338.517745337382	48960623.97567933	8152.173762477766	5.688095616872487	66457937.0536309	32.354431746684014	8065.477386952125	11471.205419945214	0.8052869999999999	20.871552	0.1919778500000001	0.141551	-0.024841402000000002	0.0021575266	0.0202050278	-0.022620742599999997	0.0262470384	0.011940079	0.0006999975	0.0015403242	0.0424633174	-0.0162937608	-0.0104226239	-0.0172600365	0.011523001599999999	0.0241571694	-0.0122857968	-0.0169557022	0.025290326800000002	-0.0616424005	0.0330198822	-0.0163159836	-0.009585381	-0.0152420329	-0.025731432400000004	-0.013359830100000001	0.0031864908	-0.0127139102	-0.0279672358	0.059872286799999994	-0.027149372999999997	-0.0626989983	0.0576405028	-0.049509791799999994	0.0387402291	-0.0259058278	0.011690656399999999	-0.179064	-0.0024310000000000165	0.032063916096	5.90976100000008e-06	0.399294	-0.13796900000000006	0.019035444961000014	0.15943569843599995	0.993705	-0.021524999999999902	0.987449627025	0.0004633256249999959	0.0118804	0.00017730000000000005	0.00014114390416000006	3.143529000000001e-08	0.00055919	0.000282987	8.0081642169e-08	3.126934561e-07	0.00544622	-0.00014077000000000013	1.981619290000004e-08	2.96613122884e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7044226883	0.2527104647	-0.8743175602	2.686033305	1.294975998	0.9460606492	-1.626459499	0.6303493157	1.528902834	-0.8746444079	-0.4331554103	1.085518986	0.5014479745	-0.4379583382	-1.855036672	0.02146633932	-1.55400846	1.425840928	-0.6327197043	-0.6424017764	1.588992572	-0.3742025077	0.3973447171	0.4458698414	0.6242417914	-1.018085261	-0.5102866428	1.764040734	-0.04712396305	-1.333126862	-1.031902417	-0.2178625212	-1.679286971	0.07796964009	-0.4915854446	-0.133366386	-0.4368622978
9880.00619387546	0.791767927874389	0.6268964516105037	97614522.39101744	6946.965129153829	-50.22173241270502	2522.2224065333457	48260324.50567928	8146.014463834605	-6.159298643161493	66357551.64500258	37.93695977565099	8057.790426747162	11379.34840729314	0.978766	25.367815	0.12595729999999988	0.0752494	-0.0174519792	0.010740441699999999	0.0148192362	-0.02980216	-0.011294853700000001	0.0270186494	-0.049042402400000004	-0.0170375916	0.014998623	-0.0186814795	-0.0057870859999999994	0.031916318799999996	0.060566808	0.0209407	-0.0025328569	-0.009775233000000001	0.026877277	-0.0463192667	0.0599194554	-0.018809763700000003	-0.0055835874	0.040996475	-0.017760367	-0.054438443499999996	-0.0007505108	-0.0093930516	-0.0257260746	0.0423093938	-0.0443789874	-0.06279394740000001	0.05801045780000001	-0.050306049900000004	0.0400686528	-0.027813735899999997	0.0141583533	-0.183099	-0.004035000000000011	0.033525243801000006	1.6281225000000086e-05	0.33231700000000003	-0.06697699999999995	0.004485918528999993	0.11043458848900002	0.993306	-0.00039900000000003816	0.9866568096359998	1.5920100000003052e-07	0.0112411	-0.0006393000000000006	0.00012636232920999998	4.087044900000008e-07	0.000260494	-0.000298696	8.9219300416e-08	6.7857124036e-08	0.00529329	-0.0001529299999999999	2.3387584899999973e-08	2.80189190241e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.759935876	0.09180650666	-0.8568812768	2.299832462	1.283217208	0.8871319849	-1.609630765	0.5047324388	2.004455858	-0.9739717651	-0.7325638183	1.035601507	0.7871268716	-0.1796263083	-2.12047641	-0.01961599074	-1.698387164	1.586701992	-0.8378411545	-0.6359330687	1.341523145	0.6946259663	-0.1079210334	0.2527670564	-0.855062132	-1.025403536	-0.5833487913	1.784365299	-0.1105310276	-0.8996532286	0.4662501042	-0.5432011676	-1.12580209	-0.8990826347	1.291317006	-0.01595757571	0.7261388818
9872.283035545268	-7.723158330190928	59.647174593197505	97461972.33391488	6934.943131281177	-12.02199787265272	144.5284328500665	48093436.23410397	8136.431284117394	-9.583179717210443	66201514.04116423	91.8373334923536	8047.6799556032165	11383.144239363659	0.8730979999999999	22.629089	0.2161146	0.115506	-0.0127759413	0.005864618100000001	0.0101037802	-0.0274594548	-0.0242846592	-0.0514507421	-0.0412051129	-0.023917629500000002	0.020647820600000002	-0.023169218199999998	-0.0125201375	0.0178918001	0.037998420299999995	-0.0255177265	0.0281835614	0.0005418248	0.0113399842	-0.0667260634	0.014470384099999999	-0.0234518611	-0.0132786328	0.0222527749	0.044732384699999996	-0.0404554564	0.0073653554000000015	-0.0017203499	-0.011638193600000001	0.06540224480000001	-0.024441507	-0.062886229	0.0583705553	-0.0510830745	0.041369842999999996	-0.0296921069	0.0166043998	-0.16802	0.015079000000000009	0.0282307204	0.00022737624100000028	0.403159	0.07084199999999996	0.005018588963999994	0.162537179281	1.05673	0.06342400000000004	1.1166782929	0.004022603776000004	0.0103308	-0.0009103000000000009	0.00010672542864	8.286460900000019e-07	0.000237872	-2.2621999999999998e-05	5.11754884e-10	5.6583088384000004e-08	0.00569576	0.00040247000000000026	1.619821009000002e-07	3.244168197760001e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6757264199	0.2173423679	-0.82579871	2.433428689	1.139271212	0.9371666299	-1.691380615	0.5979264313	1.548715678	-1.168613892	-0.6458860274	0.9285084992	0.5185124163	-0.4873137489	-2.210372258	0.590461087	-1.361061211	1.468118412	-0.6034701811	-0.5867407089	1.717889827	1.001346707	-1.72871172	0.7616329193	-0.05813692667	-0.8284808324	-0.8341760353	1.695349364	-0.2126293138	-1.403116758	0.1167389771	0.1506355073	-1.18025641	-0.9053435454	0.06539754082	0.04462772752	0.3297621782
