global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_05	aroma_motion_06	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_16	aroma_motion_19	aroma_motion_20	aroma_motion_22	aroma_motion_24	aroma_motion_25	aroma_motion_26	aroma_motion_31	aroma_motion_32	aroma_motion_37	aroma_motion_42	aroma_motion_43	aroma_motion_44
8831.758397194486	14.36752890290154	77999956.38641532	206.42588677571118	7264.223093305315	-5.427843366351227	29.46148360964301	52768937.14931024	7739.0715580473925	14.059552136393904	59893228.5805781	197.67100627597839	7702.431491907759	9840.103868093647	0.9412450000000002	24.302689	0.22299315	0.12548800000000002	-0.0018008146	0.0012545189	-0.011124746100000001	-0.0004735324	-0.0032933238	-0.005261884499999999	-0.0018078501999999998	0.0035221710999999998	0.014907046399999999	0.0023195555	0.0046909979	-0.0051178215	-0.0014741984	0.0035135207000000002	0.0158790344	0.0030276111	0.0060042095	0.0484187232	0.0083732417	-0.0358310494	-0.0622388263	-0.057733912199999994	-0.0245538015	-0.0147141	-0.010193379999999998	0.00021650473881	0.00010390499582439996	0.313298	-0.10227199999999996	0.010459561983999995	0.098155636804	0.474519	-0.02668200000000004	0.225168281361	0.0007119291240000019	-0.008801029999999998	0.0009030500000000024	8.154993025000046e-07	7.745812906089996e-05	-0.000280512	-0.0003006954	7.8686982144e-08	9.041772358116e-08	-0.00215304	-0.0004731700000000002	2.2388984890000015e-07	4.635581241600002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3093410857	0.185324641	-0.1771081815	0.1675458508	0.3055688588	-0.3565684502	-0.055207229	0.2252938249	0.07542338918	0.1010332303	0.499328082	0.07837161919	0.4539263886	-0.1074168368	0.3156700947	0.03815722652	0.009526825312	-0.1715160106	0.2145634713	-1.669521542	-0.5045572049	0.5377704779	0.2768601349
8831.86738483494	0.10898764045487043	78001881.50331117	0.011878305771920106	7275.587974003382	11.364880698067283	129.16051328130226	52934180.36746264	7728.02658444039	-11.044973607002248	59722394.889817394	121.99144197937623	7691.4741873424355	10004.640939603089	0.831759	21.475796	0.20115075	0.13448	-0.0023545175	-0.0021933837	-0.008770081800000001	-0.0071505148	-0.0286018274	0.0001417274	0.0013380672	0.0003178338	0.0027016917	-0.006441209	-0.0022418965	0.0002776907	0.0018097149	0.0009492796	0.0045962816	-0.0058047666000000005	-0.0018843163000000001	0.0481407845	0.0075399779000000005	-0.0368708406	-0.0626505246	-0.056772391	-0.022206708199999998	-0.0146011	0.00011300000000000024	0.00021319212121	1.2769000000000058e-08	0.435551	0.122253	0.014945796009	0.189704673601	0.500551	0.026032	0.25055130360100003	0.0006776650239999999	-0.00945943	-0.0006584000000000018	4.334905600000023e-07	8.94808159249e-05	-0.00035879699999999995	-7.828499999999993e-05	1.2873528720899996e-07	6.1285412249999905e-09	-0.00183467	0.00031837000000000017	1.0135945690000009e-07	3.3660140089e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3277224711	0.1493009797	-0.1158969087	0.1998217937	0.3218407002	-0.413854864	-0.1429287796	0.1838475613	-0.008809325489	0.2442975896	0.397391322	0.1634828734	0.3836906965	-0.1044042302	0.7376521466	0.0986328654	0.09312334267	-0.1007950999	0.03150731377	-0.787133747	-0.02578434837	0.7003743995	0.8720387597
8813.01395285401	-18.853431980931422	77669214.93319945	355.4518974596076	7304.339435032436	28.751461029053644	826.6465113051904	53353374.58216997	7733.044747319832	5.018162879441661	59799981.06405085	25.18195868460623	7695.761743395775	10047.776585094263	0.6893279999999999	17.798267000000006	0.09274554999999997	0.0558818	-0.0008467431	-0.007483429399999998	-0.0017549419	-0.0026033107	-0.025652185	-0.002505685	-0.0007210094	-0.0065909435999999995	0.0018514328	-0.0016199404000000002	-0.0026702328	-0.0020781231	-0.0002775613	-0.0062241108	0.00349397	-0.0009834833	-0.0023114353	0.0478608008	0.006705432900000001	-0.037896535099999996	-0.063019641	-0.055750579800000005	-0.0198256573	-0.017964599999999997	-0.0033634999999999984	0.00032272685315999985	1.131313224999999e-05	0.389895	-0.04565600000000003	0.0020844703360000027	0.152018111025	0.473171	-0.02737999999999996	0.22389079524099997	0.0007496643999999978	-0.00932294	0.0001364899999999995	1.8629520099999867e-08	8.69172102436e-05	-0.000422018	-6.322100000000009e-05	1.7809919232400005e-07	3.99689484100001e-09	-0.00196188	-0.00012721	1.61823841e-08	3.8489731344e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3312014265	0.1831834013	-0.1165434705	0.1600978293	0.3036103536	-0.3945284823	-0.09470528341	0.05480145808	-0.115380952	0.1747714162	0.3916140392	-0.02269723415	0.4844144217	0.08486505555	0.759911266	-0.03767899529	0.05123023704	0.0277653549	-0.7498776091	-0.2272611505	-0.2924111942	0.6869961495	1.245213685
8790.269142927194	-22.744809926814927	77268831.605098	517.3263786069386	7287.94075012207	-16.398684910365773	268.9168667894581	53114080.37728985	7737.193165353112	4.148418033279995	59864158.07798691	17.209372178842663	7700.414837367375	9909.091391532149	0.776516	20.049437	0.07172460000000003	0.0471751	-0.0029890131	-0.0034488275	-0.003969101599999999	0.003930883	-0.0347096537	-0.0033929471000000004	-0.0024286064	0.0014978765	0.009812605	0.0100260936	0.0003073849	-0.0032970611	-0.0023629913	0.0019691304	0.011417031000000001	0.0112281322	0.0006198328	0.047578783799999996	0.0058697485	-0.0389077407	-0.0633459245	-0.054669563899999996	-0.0174142899	-0.017247	0.0007175999999999987	0.00029745900899999994	5.149497599999982e-07	0.347155	-0.04274	0.0018267076	0.120516594025	0.480115	0.00694399999999995	0.230510413225	4.821913599999931e-05	-0.008951749999999998	0.0003711900000000021	1.377820161000016e-07	8.013382806249996e-05	-0.000422018	0.0	1.7809919232400005e-07	0.0	-0.00201715	-5.527000000000006e-05	3.0547729000000065e-09	4.068894122500002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2654757198	0.1674197676	-0.1339773377	0.1274871271	0.3729774944	-0.4373762244	-0.0515166796	0.02056488598	0.027509644	-0.04214256512	0.4656219851	0.05470560441	0.5938423941	-0.3153679197	0.533965446	-0.07892225816	-0.08989592196	-0.0635544333	-0.7528454527	-1.281783403	-0.7247253051	-0.352659681	0.8827335438
8780.846936054284	-9.422206872910463	77103272.91441391	88.77798235592121	7280.365285600935	-7.575464521135474	57.38766271098229	53003718.69178318	7723.925222845541	-13.267942507571206	59659020.84810954	176.0382983842149	7686.798954618914	9932.794996199058	0.7843829999999999	20.252575	0.2085581	0.137298	-0.0024843714	-0.005981401999999999	-0.0041995631	0.0074726299	-0.0532135152	0.002976393	0.0014215215	-0.0051386714	0.0041736829	-0.0005434673	-0.007704671	0.0033451181	0.0021534154000000002	-0.0044256378999999995	0.0063017333	-0.000320099	-0.0073181496	0.0472947455	0.0050330665999999994	-0.0399040709	-0.0636291533	-0.0535304912	-0.0149762932	-0.0221693	-0.004922300000000001	0.0004914778624899999	2.4229037290000008e-05	0.46704	0.11988499999999995	0.014372413224999991	0.2181263616	0.517752	0.03763700000000003	0.268067133504	0.0014165437690000025	-0.00976297	-0.0008112200000000014	6.580778884000022e-07	9.53155832209e-05	-0.000483724	-6.170599999999998e-05	2.3398890817600003e-07	3.807630435999996e-09	-0.0019678	4.935000000000009e-05	2.435422500000009e-09	3.87223684e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2626667257	0.09294314313	-0.08679769475	0.1668722011	0.2547583282	-0.475728421	-0.100645863	-0.02626969742	-0.0547671224	0.1496953114	0.4396171918	-0.0001942760382	0.4128937528	-0.3832782024	0.7694059708	0.04466572219	-0.1932552158	-0.04426727098	-0.5506797002	-0.4358291651	-0.2165753514	0.2661856323	1.298418596
8778.158282845341	-2.6886532089429234	77056062.83868627	7.228856077959081	7305.314662388393	24.94937678745828	622.4714020825619	53367622.31650684	7730.24135677657	6.316133931029071	59756631.43401887	39.89354783469675	7694.557255821457	9842.284575993897	0.783499	20.22974	0.21562109999999995	0.138297	-0.002668733	-0.0046041377	0.0130859406	0.0063639587	-0.0355605045	9.151379999999999e-05	0.0004140471	-0.008787592	0.0064505581999999995	-0.0047747657	-0.0011460863	6.606779999999999e-05	0.0005195982	-0.0082831162	0.0081480703	-0.0037867076	-0.0032086957	0.047008698099999996	0.0041955295000000005	-0.0408851447	-0.0638691351	-0.052334571399999995	-0.012515395300000001	-0.0220816	8.770000000000305e-05	0.0004875970585599998	7.691290000000535e-09	0.350627	-0.11641299999999992	0.013551986568999985	0.122939293129	0.468668	-0.04908399999999996	0.219649694224	0.002409239055999996	-0.00896002	0.0008029499999999986	6.447287024999975e-07	8.028195840040003e-05	-0.0006181019999999999	-0.00013437799999999994	3.820500824039999e-07	1.8057446883999987e-08	-0.0019044	6.339999999999991e-05	4.0195599999999885e-09	3.62673936e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2622210647	0.1680641469	-0.1090615073	0.1330995486	0.2417119267	-0.5728747103	-0.01288196523	-0.0455336995	-0.09026247839	0.1800925147	0.3238058505	0.01244857141	0.5951192635	-0.2614864011	0.46046177	0.02112735678	-0.177358735	0.03323834134	-0.6466716976	-0.1754114066	-0.4394712074	-0.6413612453	1.357165928
8782.627003456671	4.4687206113303555	77134537.08184631	19.969463902128734	7290.842735835484	-14.471926552909279	209.43665815280067	53156387.79868504	7730.775242204708	0.5338854281380918	59764885.84548526	0.2850336503781936	7695.624070727898	9718.51128468748	0.775544	20.024343	0.04982674999999994	0.0261508	-0.005779166999999999	0.0035098487	0.0280549092	-0.0013996882000000001	-0.0190657511	0.0004883231	-0.0005440418	-0.004727844	0.011155563500000002	0.0049607561	-0.0109974352	-9.03951e-05	-0.0011545117	-0.0057229021	0.012655178400000001	0.0043360425	-0.015781866000000002	0.0467206537	0.0033572794	-0.041850587	-0.06406570660000001	-0.0510830745	-0.0100353595	-0.0322875	-0.0102059	0.0010424826562499998	0.00010416039480999999	0.350998	0.0003709999999999547	1.3764099999996642e-07	0.123199596004	0.482773	0.014104999999999925	0.233069769529	0.00019895102499999784	-0.00911034	-0.00015031999999999893	2.259610239999968e-08	8.299829491559999e-05	-0.0007921489999999999	-0.00017404699999999998	6.275000382009997e-07	3.0292358208999986e-08	-0.00208293	-0.0001785300000000001	3.187296090000003e-08	4.3385973849000006e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2285904081	0.1593776518	-0.09754959902	0.1563583449	0.2296654217	-0.6147654855	0.06310621418	0.05470106566	-0.05049750712	0.06154220651	0.2643377794	0.08293644829	0.6431164349	-0.4034051047	0.1524902819	0.1097848197	-0.1767231778	-0.1748259906	-0.3153530319	-0.5810042983	-0.6217680073	-1.842367391	0.5864522852
8808.241223367002	25.614219910330572	77585113.44902182	656.0882616147752	7287.83213370187	-3.0106021336141566	9.063725206922113	53112497.20901754	7721.156543721607	-9.61869848310107	59616258.37265499	92.51936050881085	7686.479243728598	9831.130419527895	0.8556370000000001	22.092323	0.15933974999999995	0.1021	-0.008256277900000001	0.008310814599999999	0.0307023906	-0.005895513000000001	0.006265469599999999	0.0061552696	-3.0742e-05	-0.010678263799999999	-0.0060835422	-0.00171787	0.0001533384	0.005577979100000001	-0.0011801141	-0.012536090500000001	-0.007718794599999999	-0.0030241951	-0.0025912820000000003	0.0464306245	0.0025184589	-0.0428000287	-0.0642187343	-0.049777329599999996	-0.0075399779000000005	-0.0384389	-0.0061514000000000004	0.00147754903321	3.783972196000002e-05	0.4456100000000001	0.09461200000000007	0.008951430544000017	0.19856827210000005	0.501257	0.018484	0.25125858004900004	0.00034165825599999995	-0.00958875	-0.0004784100000000003	2.2887612810000034e-07	9.19441265625e-05	-0.000541272	0.00025087699999999994	2.9297537798399995e-07	6.293926912899997e-08	-0.00215549	-7.255999999999973e-05	5.264953599999961e-09	4.6461371401e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2545244326	0.1402854531	-0.07982461544	0.1649696473	0.1817906675	-0.6698029035	0.0003331939857	0.08114074266	-0.1404141885	0.2585788044	0.2461672038	0.1589494617	0.3592938655	-0.2529539606	0.3312389818	0.2622124963	-0.1819156186	-0.02758871365	0.03995361922	0.6125907598	-0.2136624089	-1.007444557	-0.1846676487
8838.018742651546	29.77751928454381	78110575.29546002	886.7006547413788	7272.589243207659	-15.24289049421077	232.34571061850102	52890554.30041975	7735.209996644409	14.053452922802535	59833473.6921876	197.4995390534271	7699.434748625735	9907.180152652694	0.917271	23.683695	0.21372570000000002	0.13500100000000004	-0.0076450163	0.0084350193	0.0063329447	-0.0123548598	0.0360797564	0.0003935601	-0.0034669999	-0.0045217409000000005	0.0029967089	-0.0031137631	0.012155301799999999	0.0003866678	-0.0032687035999999997	-0.004879856	0.0012901307	-0.0031116209	0.0133413696	0.0461386229	0.0016792104000000001	-0.043733106900000006	-0.0643281141	-0.0484187232	-0.0050330665999999994	-0.0283196	0.0101193	0.0008019997441599999	0.00010240023249000004	0.331254	-0.11435600000000007	0.013077294736000016	0.10972921251599999	0.4567	-0.044556999999999965	0.20857489	0.0019853262489999963	-0.008796799999999999	0.0007919500000000012	6.271848025000021e-07	7.738369023999998e-05	-0.00057111	-2.9838000000000018e-05	3.261666321e-07	8.903062440000012e-10	-0.00222757	-7.207999999999997e-05	5.195526399999996e-09	4.9620681048999986e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2881674478	0.1854156411	-0.1651797685	0.1441024305	0.2531709121	-0.5104756049	-0.02635187119	0.1732347203	-0.09339972485	0.1790619798	0.4010254519	0.07229345454	0.558246309	-0.003038541129	0.179649428	0.3579355396	-0.04725461257	-0.02960691004	0.1119183888	0.2212660317	-0.4152909175	0.1623113283	-1.575825803
8845.549126052594	7.530383401048311	78243739.34140982	56.706674166783934	7268.470510755266	-4.118732452392578	16.96395701439178	52830663.56571892	7731.210999234237	-3.9989974101727057	59771623.51468045	15.991980286568008	7695.754812877481	10051.799710586425	0.705676	18.220362	0.19337734999999992	0.12201600000000005	-0.0092109938	0.0103884536	-0.0047726456	-0.0043629981	0.0426936422	0.0027273896000000004	0.0005535568	0.0008639475	-0.0037306451	-0.005095656699999999	0.011548227	0.0027423466	0.0004343055	0.0007413693	-0.006390079399999999	-0.0047742628999999995	0.013400231299999999	0.045844661200000004	0.0008396765	-0.044649464699999995	-0.0643937718	-0.047008698099999996	-0.0025184589	-0.0217967	0.0065228999999999955	0.0004750961308900001	4.2548224409999934e-05	0.432996	0.101742	0.010351434564	0.187485536016	0.503512	0.04681199999999997	0.25352433414399994	0.002191363343999997	-0.0094372	-0.0006404000000000028	4.1011216000000356e-07	8.906074384000003e-05	-0.000640679	-6.956900000000001e-05	4.10469581041e-07	4.839845761000002e-09	-0.00217153	5.6039999999999816e-05	3.1404815999999797e-09	4.7155425409e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2981530586	0.1582195067	-0.1376884317	0.2020093298	0.2845744616	-0.4316425456	-0.07846540993	0.2148965115	-0.05048044541	0.1837514983	0.4336348196	0.1831311236	0.352100916	0.1416043001	0.3739461796	0.2413195689	-0.05760103945	0.03528543394	0.1821280778	0.8077167991	-0.147305419	0.5832694934	-1.469587607
8835.844469882948	-9.704656169646112	78072147.49596107	94.18035137105038	7279.392002105713	10.921491350446555	119.27897331787901	52989547.92032062	7729.473219709354	-1.7377795248821712	59744756.2542041	3.0198776770997053	7693.786717254402	10128.239444599776	0.711011	18.358126	0.04510700000000002	0.0304758	-0.0096315225	0.009485014200000001	-0.005472149	0.0010639491	0.0452656811	0.0027781897999999998	-4.1535299999999995e-05	-0.0077512688	-0.00039701419999999996	-0.0047121281	0.012338171	0.0028706088	3.76e-08	-0.0078496192	-0.0024988515	-0.0047065794	0.0145664122	0.045548751900000004	0.0	-0.045548751900000004	-0.06441566259999999	-0.045548751900000004	-0.0	-0.0217967	0.0	0.0004750961308900001	0.0	0.413894	-0.019102000000000008	0.0003648864040000003	0.17130824323600002	0.479253	-0.02425899999999997	0.229683438009	0.0005884990809999987	-0.00947212	-3.491999999999905e-05	1.2194063999999335e-09	8.972105729440001e-05	-0.000640679	0.0	4.10469581041e-07	0.0	-0.00217153	0.0	0.0	4.7155425409e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3023477377	0.219355712	-0.1380119432	0.184429597	0.2811514788	-0.4909603267	-0.1226898211	0.134274908	-0.2174363087	0.1722865405	0.4012371756	0.08415099161	0.4333220029	0.2641683538	0.556076058	0.1179771695	-0.08208359289	0.1199151363	-0.3636932407	1.101705385	-0.1239946354	1.076152288	-1.061433967
8824.652845885284	-11.191623997663557	77874497.85039125	125.25244770507878	7286.021255493164	6.629253387451173	43.947000475032844	53086105.73549818	7745.215036911482	15.741817202127097	59988355.96799972	247.80480882518447	7709.391591556737	10071.964113985905	0.784162	20.246861	0.2072975	0.13456400000000002	-0.0082893481	0.0079376667	-0.010694761100000002	-9.14194e-05	0.0358150968	-0.0039541434	-0.0031733556	-0.0010999001	0.013574026999999999	-0.0056606658999999995	0.0204809993	-0.0037970233	-0.0031704623	-0.0008226859	0.0114878269	-0.0049270647	0.023458442799999996	0.0452509076	-0.0008396765	-0.0464306245	-0.0643937718	-0.0440404347	0.0025184589	-0.0217967	0.0	0.0004750961308900001	0.0	0.337608	-0.07628599999999996	0.005819553795999995	0.11397916166400003	0.422397	-0.05685599999999996	0.17841922560900006	0.0032326047359999962	-0.007989009999999998	0.0014831100000000028	2.1996152721000083e-06	6.382428078009998e-05	-0.000640679	0.0	4.10469581041e-07	0.0	-0.00217153	0.0	0.0	4.7155425409e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2853858331	0.2087269716	-0.2085108812	0.1697392045	0.3975824696	-0.5282171173	-0.09892955345	0.1170142842	0.105186406	-0.02609312152	0.4463297827	0.07998847736	0.7851198495	-0.008746968311	0.244653316	0.1122616264	-0.1171281956	0.1231219654	-0.3686479382	0.3894633516	-0.4702016079	1.024898819	-1.303275698
