global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	aroma_motion_01	aroma_motion_02	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_15	aroma_motion_16	aroma_motion_18	aroma_motion_19	aroma_motion_20	aroma_motion_22	aroma_motion_23	aroma_motion_24	aroma_motion_25	aroma_motion_27	aroma_motion_29	aroma_motion_30	aroma_motion_31	aroma_motion_32	aroma_motion_33
9858.8701364621	0.3026175512368354	0.09157738231657872	97197320.3676242	7004.068093558338	-4.756807416400079	22.6272167967188	49056969.85920193	8310.54526461553	5.061007451489786	69065162.59522359	25.61379642403514	8224.789013695283	15977.98572538208	0.9664180000000002	24.165255	0.1830839	0.108123	-0.0007841505	0.0021004253	0.0051472174	0.011969529	0.00300973	-0.0002335537	0.0017515838	-0.0003401717	0.0025556544000000002	0.0358310494	-0.0245538015	-0.06314702929999999	-0.045696949199999996	0.0123094045	0.0593910994	0.508474	-0.003195999999999977	0.258545808676	1.0214415999999851e-05	-0.0353901	-0.08273040000000001	0.0068443190841600025	0.00125245917801	1.0216	-0.007179999999999964	1.04366656	5.155239999999948e-05	-0.0041252	0.0010983500000000003	1.7017275039999998e-05	1.2063727225000014e-06	-0.0150857	-0.0005275000000000018	2.78256250000002e-07	0.00022757834449	0.00719088	-0.00017369999999999972	3.01716899999999e-08	5.17087551744e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3613544126	0.0843943136	0.1615202869	0.1959300084	0.08931061612	0.067152313	0.06202231363	-0.0302911655	0.1422079951	-0.1011068036	0.3822661562	0.02628776887	-0.3113098018	-0.3040956316	0.5410012609	0.01940276385	-0.7803343739	-0.5065462363	-0.21050559	-0.2352824309	0.3171409234	-0.08140524793	1.590112455	-0.4918137848	-0.1148401581	0.1748283134
9847.797174907531	-11.072961554567883	122.61047758893837	96979109.19811676	7001.5606187481735	-2.5074748101642403	6.287429923608191	49021851.09800531	8304.908770528138	-5.636494087391839	68971509.68679519	31.770065597203153	8218.547554988989	15932.351859016191	0.917731	22.947828	0.11094220000000003	0.0602921	0.00014568709999999998	0.0005725857	0.0050007869	-0.0112513231	-0.029937452799999997	0.0016334498000000002	-0.0001259426	0.0017465602	-0.0004210643	0.0354813883	-0.025327997799999998	-0.06338368679999999	-0.0444979145	0.0143630693	0.060320825099999996	0.499171	-0.00930299999999995	0.24917168724100006	8.654580899999909e-05	0.0149196	0.0503097	0.00253106591409	0.00022259446416	1.02991	0.008310000000000041	1.0607146081000003	6.905610000000066e-05	-0.00456725	-0.0004420500000000002	2.08597725625e-05	1.9540820250000023e-07	-0.0148891	0.00019660000000000163	3.8651560000000635e-08	0.00022168529881	0.00696914	-0.00022173999999999976	4.91686275999999e-08	4.856891233960001e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3672259851	0.01548527427	0.04553945532	0.1442837128	0.0183156118	0.1755771934	0.02321869107	-0.08791776531	-0.1876441267	-0.0007002587106	0.09506309686	-0.2672624131	-0.3206320911	-0.17251474	0.6116829468	0.02597306719	-0.6527170623	-0.5785909751	-0.3890104855	-0.2067557618	0.0898610836	0.001924337697	-0.3209792777	0.002641903058	1.058639443	0.3321341752
9864.49253038593	16.695355478399506	278.7348945501244	97308212.88203984	7001.244672258324	-0.3159464898499209	0.09982218444848616	49017426.96082556	8295.556317967395	-9.352452560742677	68816254.62456878	87.46836890094225	8209.10804451552	15964.573507300314	1.483237	37.088299	0.29353490000000004	0.139995	0.0047882265	0.0085274284	0.0004894221	-0.0313076018	0.0016551924	0.006094973399999999	-0.0173245803	0.006220558199999999	-0.0175971401	0.0351302199	-0.0260978903	-0.0635961111	-0.0432686357	0.016401481000000002	0.0611583107	0.509187	0.010015999999999914	0.2592714009689999	0.00010032025599999827	0.104246	0.08932639999999999	0.00797920573696	0.010867228516	1.08748	0.0575699999999999	1.1826127504000001	0.0033143048999999887	-0.00537209	-0.0008048400000000002	2.8859350968100007e-05	6.477674256000004e-07	-0.015866599999999998	-0.0009774999999999992	9.555062499999985e-07	0.00025174899555999993	0.00601903	-0.0009501100000000004	9.027090121000014e-07	3.62287221409e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3794706405	0.09005294691	-0.0304272965	0.05777986207	0.1248196636	-0.08396255882	0.251658247	0.7405854497	0.3800063061	-0.6207099844	0.2652620419	-0.2077815125	0.1032005365	0.5246880314	1.56739633	-0.9372364193	0.02197442653	-0.5032624244	0.6053536093	-0.8559358801	0.376716667	-0.7398889851	0.4392985142	0.6541237322	-0.4230863378	1.094092121
9839.460356639463	-25.03217374646738	626.6097224733306	96814980.10987958	6920.280807352512	-80.96386490581153	6555.147420486502	47890286.45261154	8286.296196656844	-9.260121310551767	68662704.65872967	85.74984668613497	8197.80339200979	15763.64431281276	1.484668	37.124084	0.2863606	0.1639	0.0148544629	0.0061449242000000005	-0.0191477417	-0.01751031	-0.0027479851	0.009417439	-0.0252528318	0.0098615263	-0.0251757381	0.0347775591	-0.026863348	-0.0637842209	-0.0420099483	0.0184224751	0.0619022754	0.479208	-0.029978999999999974	0.229640307264	0.0008987404409999986	-0.0316426	-0.1358886	0.01846571160996	0.00100125413476	1.0828799999999998	-0.00460000000000016	1.1726290943999995	2.1160000000001468e-05	-0.00386284	0.0015092500000000002	1.49215328656e-05	2.2778355625000007e-06	-0.015580600000000003	0.00028599999999999627	8.17959999999979e-08	0.00024275509636000005	0.00654164	0.0005226099999999997	2.7312121209999965e-07	4.2793053889599985e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2426435125	0.06504325304	0.002950393539	0.06727558008	-0.2365072911	-0.07071568568	-0.2029325022	0.8941128252	0.7149286291	-0.7177078436	-0.03648558894	-0.2884304423	-0.0155636972	0.6549118985	1.996595934	-0.4867149676	0.9350297524	-0.4813232997	-0.4208996126	-0.6463102839	0.1473044199	-0.6874685701	-0.8879851133	-0.247510511	-0.4126237891	1.617720373
9870.999169723957	31.53881308449309	994.6967307785924	97436624.60869104	6905.228263498467	-15.052543854045325	226.5790764779577	47682177.37101805	8296.520911406715	10.224714749871056	68832259.2334089	104.54479171623069	8208.20930786718	15556.244973591643	1.638155	40.962017	0.3626060500000001	0.263945	0.0249119465	0.0196331657	-0.0172754569	-0.0153125159	0.0657644484	0.005559055699999999	-0.0174154859	0.0058672907	-0.0174366562	0.0344234208	-0.027624241	-0.0639479444	-0.0407227078	0.0204239053	0.0625515817	0.458363	-0.020844999999999947	0.21009663976900006	0.0004345140249999978	0.0274743	0.0591169	0.00349480786561	0.0007548371604899999	1.08099	-0.0018899999999999477	1.1685393800999997	3.572099999999801e-06	0.000965543	0.0048283829999999995	9.32273284849e-07	2.3313282394689e-05	-0.0150636	0.0005170000000000018	2.672890000000019e-07	0.00022691204496	0.00681134	0.00026970000000000027	7.273809000000018e-08	4.63943525956e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04936587127	0.04325324308	0.1563916503	0.1596965274	0.2021032137	0.1785598068	-0.3595405596	0.9749489654	1.18371873	-0.5102955358	0.1112867808	0.573056719	0.01747795135	0.763738922	2.231191971	0.5702059138	0.9661547999	-0.209077581	0.07028111299	-0.7756606896	0.7796703436	-0.5382605594	-0.8716773904	-1.756120099	-1.251415734	0.8368437295
9884.275573684412	13.276403960455356	176.2629021211946	97698903.61653432	6997.051316305856	91.82305280738909	8431.473026868567	48958727.12301751	8322.462759360094	25.941847953379693	69263386.38093564	672.9794752362701	8235.961409161897	15720.386588739033	1.525004	38.13266	0.20104044999999995	0.0906387	0.0158486947	0.016445994199999998	0.0041204093	0.0023060918	0.0202223404	-0.0039678583	0.0073827377	-0.0038866903999999996	0.006589207099999999	0.0340678202	-0.028380439900000002	-0.0640872188	-0.0394077892	0.022403646099999997	0.0631052366	0.479709	0.021345999999999976	0.230120724681	0.00045565171599999904	0.0770044	0.0495301	0.0024532308060100003	0.0059296776193599994	1.05739	-0.023599999999999843	1.1180736121	0.0005569599999999925	6.772600000000001e-05	-0.000897817	4.586811076000002e-09	8.060753654890001e-07	-0.016124799999999998	-0.0010611999999999985	1.1261454399999964e-06	0.0002600091750399999	0.00698361	0.0001722700000000004	2.9676952900000137e-08	4.87708086321e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.178726499	0.06910109878	0.07690241319	0.1633089518	0.3295951828	0.340762581	-0.2485470016	0.3301297313	0.607743836	-0.1846487764	0.6704556089	0.09554105284	0.02252863373	0.390382717	0.7983446652	0.2977631655	-0.5697804645	0.001403141843	-0.1395919021	-0.3610024401	0.8222586723	0.4751754595	-0.6499365367	-1.207721708	-0.0511119122	0.0262529153
9879.530910167141	-4.744663517272784	22.511831892139345	97605131.00494796	6990.381503951883	-6.669812353972702	44.486396837206875	48865433.57079259	8325.937246301839	3.4744869417445443	69321231.02935626	12.072059508353355	8240.501808817526	15606.250513016259	1.124159	28.109554	0.2174849	0.128137	0.0192150597	0.0172543387	0.0045296162	0.0082698949	0.0180557881	-0.0051062076	0.0042255526	-0.0052185261	0.0040796321	0.0337107723	-0.0291318163	-0.064201991	-0.038066086	0.0243595953	0.0635623935	0.4768600000000001	-0.0028489999999999354	0.2273954596000001	8.116800999999628e-06	-0.0114115	-0.0884159	0.007817371372810002	0.00013022233225	1.12156	0.06417000000000006	1.2578968336000005	0.0041177889000000075	-0.000940454	-0.00100818	8.844537261159998e-07	1.0164269124e-06	-0.015935999999999995	0.00018880000000000283	3.564544000000108e-08	0.00025395609599999984	0.00702763	4.401999999999965e-05	1.937760399999969e-09	4.93875834169e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1597721844	0.1746038061	0.3191738416	0.2117607131	0.1673741149	0.1915046795	-0.3480639503	0.2520163169	0.1126963062	0.1478815726	0.6330136361	0.1632095501	-0.2970397235	0.2105475975	0.4558303608	0.2507879151	-0.7357129051	0.03079965985	-0.5244799591	-0.1816143137	1.140359824	1.301370232	-0.1860242408	-0.7822317932	-0.2283122151	-0.1103719221
9864.474470873543	-15.056439293595757	226.69636420173438	97307856.58651587	6999.549237688011	9.167733736127957	84.04734185653867	48993689.53081882	8318.635622536816	-7.3016237650226685	69199698.62053849	53.313709605943814	8232.712776162138	15678.047865645407	0.921683	23.046644	0.14167000000000007	0.0755045	0.0178397258	0.0174785917	-0.000625576	0.0042632391	-0.0051657890000000005	-0.0022143894	0.003473237	-0.0023550654	0.0032186782	0.033352292400000004	-0.0298782424	-0.064292217	-0.0366985103	0.0262896756	0.06392235339999999	0.483921	0.0070609999999999284	0.234179534241	4.985772099999899e-05	0.046682199999999986	0.058093699999999984	0.003374877979689999	0.0021792277968399995	1.12914	0.00757999999999992	1.2749571396	5.7456399999998795e-05	-0.00133731	-0.000396856	1.7883980360999996e-06	1.5749468473600002e-07	-0.0152494	0.0006865999999999955	4.714195599999938e-07	0.00023254420036000002	0.00732288	0.0002952500000000004	8.717256250000022e-08	5.3624571494400015e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1469993301	0.1391840094	0.222480299	0.2150422223	0.1949734398	0.2238671783	-0.2696878714	0.2076099063	0.2755244992	0.04516881383	0.8117218678	-0.1615455386	-0.09610031258	-0.04484414962	0.5584172695	0.06828617534	-0.884462263	0.4159449468	-0.3748652842	-0.4049289858	1.421644318	1.230635016	-0.1580596648	-0.4118282283	0.4922039134	-0.2212077289
9869.26914330997	4.794672436426482	22.98888377262785	97402473.42309032	7062.898584668879	63.34934698086818	4013.1397629024323	49884536.41731766	8330.881747258076	12.246124721259546	69403590.68679777	149.96757068864426	8243.840426714742	15901.98969853281	0.97977	24.499109	0.12474930000000012	0.06620169999999999	0.0134987725	0.0180861913	0.0097365769	0.0097663278	-0.0012862518	-0.005711924100000001	0.0026684451000000002	-0.0055678077	0.0031406126000000003	0.0329923955	-0.0306195914	-0.0643578625	-0.0353059916	0.0281918373	0.0641845658	0.5020720000000001	0.018151000000000084	0.2520762931840001	0.000329458801000003	0.08367249999999997	0.036990299999999976	0.0013682822940899982	0.007001087256249996	1.11529	-0.01385000000000014	1.2438717840999998	0.00019182250000000388	-0.00230613	-0.00096882	5.3182355769e-06	9.386121924e-07	-0.015268	-1.860000000000056e-05	3.459600000000208e-10	0.00023311182400000003	0.00745062	0.00012773999999999945	1.6317507599999857e-08	5.55117383844e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2125342336	0.1785977674	0.3132357821	0.252600851	0.1357306178	0.1043496331	-0.2034368419	0.3285606007	0.2172497024	-0.05638142619	1.026674546	0.06433514708	-0.2226406699	-0.1860979505	0.3249037484	0.03507572803	-0.6409342295	0.7960014122	-0.553464397	-0.2259101666	1.627511055	0.881358153	0.7317210888	0.7212211192	0.2642889175	-0.3324873184
9828.96533695206	-40.303806357909714	1624.396806935883	96608559.59500512	7018.9471253011825	-43.95145936769677	1931.7307805503006	49265618.74777374	8320.77985883397	-10.101888424105711	69235377.45917706	102.04814973308092	8234.326365338304	15762.2353482977	0.830382	20.76368	0.09536930000000014	0.06294630000000001	0.0178235074	0.016071996	0.0048506427	0.0063217439	-0.0200194201	-0.0027714603000000004	0.0003006043	-0.0026674587	0.00010703049999999999	0.0326310971	-0.0313557373	-0.0643989022	-0.033889476200000004	0.0300640605	0.0643486298	0.5023989999999999	0.0003269999999998552	0.2524047552009999	1.0692899999990528e-07	0.0235642	-0.060108299999999976	0.003613007728889996	0.0005552715216399999	1.13364	0.018350000000000092	1.2851396496	0.00033672250000000317	-0.00221564	9.048999999999991e-05	4.9090606096e-06	8.188440099999987e-09	-0.015139700000000002	0.00012829999999999786	1.6460889999999453e-08	0.0002292105160900001	0.00756351	0.00011289000000000005	1.2744152100000007e-08	5.72066835201e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1603672098	0.08540624935	0.1996756567	0.2505741881	0.08920828805	0.1612026639	-0.2699840166	0.09801450294	0.2723828879	-0.09784446186	0.8220148871	-0.2222654485	-0.2514174721	-0.2708591232	0.4831012499	-0.05858092048	-0.7028324056	0.4179949507	-0.4258045639	-0.2054416275	1.600579487	0.4672289497	0.1539280369	0.859807292	1.024320502	-0.1177514673
9811.587509296878	-17.377827655182045	301.98889401320986	96267249.45259053	7019.5160003376905	0.5688750365079613	0.3236188071619344	49273604.87899685	8326.8919549494	6.112096115430178	69337129.62940104	37.35771892425666	8239.774901173372	15620.486620393754	0.897483	22.441536	0.07259069999999987	0.0398995	0.023613822799999996	0.0161618907	0.0021807077	-0.00012162940000000001	0.0138086006	-0.0039904363	-0.0006980312	-0.0039748258	-0.0011560801	0.0322684125	-0.0320865551	-0.06441532059999999	-0.0324499271	0.031904357	0.0644142944	0.510425	0.008026000000000089	0.26053368062500004	6.441667600000142e-05	0.020724	-0.002840200000000001	8.066736040000006e-06	0.000429484176	1.16204	0.02839999999999998	1.3503369615999998	0.0008065599999999988	-0.00248274	-0.0002671000000000001	6.163997907600002e-06	7.134241000000009e-08	-0.0154262	-0.0002864999999999968	8.208224999999819e-08	0.00023796764644	0.00745062	-0.00011289000000000005	1.2744152100000007e-08	5.55117383844e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1469182689	0.108640528	0.2365670338	0.1650616757	-0.01739235875	0.02588195998	-0.3656912383	0.1277435262	0.1532768792	-0.0868150888	0.566867779	0.02466957625	-0.4974444411	-0.3280537156	0.3051412352	0.0328452792	-0.7952592796	-0.08782685135	-0.4087395239	0.2246792245	1.62119509	-0.02307002873	1.052735986	1.109140348	-0.5601531403	-0.07414830078
9779.222299418521	-32.365209878356836	1047.506810470087	95633188.78144448	7044.048496139383	24.532495801692683	601.8433502600687	49618619.21596351	8307.442171941782	-19.449783007617953	69013595.4401568	378.29405904342406	8220.604881571899	15622.197421201014	1.051159	26.284184000000003	0.15345770000000006	0.08247389999999999	0.023265921600000003	0.0094337777	0.0019908579000000003	0.0141170816	-0.0355091132	0.0023293556	0.0026299948	0.0024946456	0.003041285	0.031904357	-0.0328119206	-0.0644071112	-0.030988322599999996	0.0337107723	0.0643814593	0.5098159999999999	-0.0006090000000000817	0.2599123538559999	3.708810000000995e-07	0.0694492	0.048725199999999996	0.0023741451150400003	0.0048231913806400005	1.17724	0.015200000000000102	1.3858940175999999	0.00023104000000000307	-0.00344674	-0.0009639999999999996	1.18800166276e-05	9.292959999999992e-07	-0.0148554	0.0005707999999999997	3.2581263999999976e-07	0.00022068290916	0.00769429	0.0002436700000000005	5.937506890000025e-08	5.92020986041e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1668648796	-0.07310750047	0.0008116408358	0.04695336286	-0.08775696405	0.02640448026	-0.348734567	0.01555894583	0.101768263	-0.2292445555	0.2376526507	-0.2993572888	-0.3205411415	-0.4420811875	0.3107803859	-0.1017858369	-0.7786002513	-0.325093438	-0.2836295128	0.3020112383	1.134775888	-0.7639651221	0.9344779602	0.5603441717	1.948306905	0.1046005689
